Event,Card Colour,Time,Conversion,For,Score
Home Score,,,,,29
Away Score,,,,,14
Try,,80,Converted,connacht
Try,,70,Missed,connacht
Penalty,,64,Converted,connacht
Substitution,,62,,connacht
Substitution,,60,,connacht
Substitution,,60,,connacht
Substitution,,58,,connacht
Substitution,,58,,connacht
Substitution,,41,,connacht
Try,,31,Missed,connacht
Try,,17,Converted,connacht
Substitution,,68,,benetton
Substitution,,67,,benetton
Try,,56,Converted,benetton
Substitution,,52,,benetton
Try,,38,Converted,benetton
Substitution,,31,,benetton
Substitution,,31,,benetton
